abbrev	ref	full	subclass
PHD_PRHA_like	cd15504	PHD finger found in Arabidopsis thaliana pathogenesis-related homeodomain protein (PRHA) and similar proteins.  PRHA is a homeodomain protein encoded by a single-copy Arabidopsis thaliana homeobox gene	LINE
AIR1	COG5082	Arginine methyltransferase-interacting protein	LINE
SGNH_hydrolase_yrhL_like	cd01840	yrhL-like subfamily of SGNH-hydrolases	LINE
FeeA_FeeB_like	cd01836	SGNH_hydrolase subfamily	LINE
SGNH_hydrolase_like_3	cd01835	SGNH_hydrolase subfamily. SGNH hydrolases are a diverse family of lipases and esterases. The tertiary fold of the enzyme is substantially different from that of the alpha/beta hydrolase family and unique among all known hydrolases; its active site closely resembles the Ser-His-Asp(Glu) triad found in other serine hydrolases.	LINE
PRK08719	PRK08719	ribonuclease H; Reviewed.	LINE
DUF3253	pfam11625	Protein of unknown function (DUF3253).  This bacterial family of proteins has no known function.	LINE
PRK05421	PRK05421	endonuclease/exonuclease/phosphatase family protein.	LINE
CCR4	COG5239	mRNA deadenylase	LINE
PHD1_KMT2A_like	cd15506	PHD finger 1 found in histone-lysine N-methyltransferase 2A (KMT2A) and 2B (KMT2B).  This family includes histone-lysine N-methyltransferase trithorax (Trx) like proteins	LINE
PHD_RSF1	cd15543	PHD finger found in Remodeling and spacing factor 1 (Rsf-1).  Rsf-1	LINE
Endoglucanase_E_like	cd01831	Endoglucanase E-like members of the SGNH hydrolase family; Endoglucanase E catalyzes the endohydrolysis of 1,4-beta-glucosidic linkages in cellulose	LINE
PHD2_KDM5A_like	cd15516	PHD finger 2 found in Lysine-specific demethylase KDM5A	LINE
PHD_PHF13_like	cd15546	PHD finger found in PHD finger proteins PHF13 and PHF23.  PHF13	LINE
PHD_PHF2	cd15641	PHD finger found in lysine-specific demethylase PHF2.  PHF2	LINE
PHD_Ecm5p_Lid2p_like	cd15518	PHD finger found in Saccharomyces cerevisiae extracellular matrix protein 5 (Ecm5p)	LINE
PHD3_KDM5A	cd15686	PHD finger 3 found in Lysine-specific demethylase 5A (KDM5A).  KDM5A	LINE
PHD1_Lid2p_like	cd15519	PHD finger 1 found in Schizosaccharomyces pombe Lid2 complex component Lid2p and similar proteins.  Lid2p is a trimethyl H3K4 (H3K4me3) demethylase responsible for H3K4 hypomethylation in heterochromatin. It interacts with the histone lysine-9 methyltransferase	LINE
PHD6_KMT2C	cd15600	PHD finger 6 found in Histone-lysine N-methyltransferase 2C (KMT2C).  KMT2C	LINE
COG1739	COG1739	Uncharacterized conserved protein [Function unknown].	LINE
RING-CH-C4HC3_NFX1-like	cd16492	RING-CH finger	LINE
PRK07708	PRK07708	hypothetical protein; Validated.	LINE
PHD_MMD1_like	cd15556	PHD finger found in Arabidopsis thaliana PHD finger protein MALE MEIOCYTE DEATH 1 (MMD1)	LINE
PHD3_KDM5B	cd15687	PHD finger 3 found in lysine-specific demethylase 5B (KDM5B).  KDM5B	LINE
RPL36A	COG5051	Ribosomal protein L36E [Translation	LINE
PRK02793	PRK02793	phi X174 lysis protein; Provisional.	LINE
PHD1_Rco1	cd15535	PHD finger 1 found in Saccharomyces cerevisiae transcriptional regulatory protein Rco1 and similar proteins.  Rco1 is a component of the Rpd3S histone deacetylase complex that plays an important role at actively transcribed genes. Rco1 contains two plant homeodomain (PHD) fingers	LINE
PHD2_PHF1	cd15582	PHD finger 2 found in PHD finger protein1 (PHF1).  PHF1	LINE
ZnF_C2HC	smart00343	zinc finger.	LINE
Citrate_ly_lig	pfam08218	Citrate lyase ligase C-terminal domain.  This family is composed of the C-terminal domain of citrate lyase ligase EC:6.2.1.22.	LINE
PHD_Bye1p_SIZ1_like	cd15570	PHD domain found in Saccharomyces cerevisiae bypass of ESS1 protein 1 (Bye1p)	LINE
nSMase	cd09078	Neutral sphingomyelinases (nSMase) catalyze the hydrolysis of sphingomyelin in biological membranes to ceramide and phosphorylcholine.  Sphingomyelinases (SMase) are phosphodiesterases that catalyze the hydrolysis of sphingomyelin to ceramide and phosphorylcholine. Eukaryotic SMases have been classified according to their pH optima and are known as acid SMase	LINE
PRK09039	PRK09039	peptidoglycan -binding protein.	LINE
PHD3_KMT2C	cd15511	PHD finger 3 found in Histone-lysine N-methyltransferase 2C (KMT2C).  KMT2C	LINE
PHD_ING	cd15505	PHD finger found in the inhibitor of growth (ING) protein family.  The ING family includes a group of tumor suppressors	LINE
ps-ssRNAv_Martellivirales_RdRp	cd23208	catalytic core domain of RNA-dependent RNA polymerase (RdRp) in the order Martellivirales of positive-sense single-stranded RNA [(+)ssRNA] viruses.  This group contains the catalytic core domain of RdRp of RNA viruses belonging to the order Martellivirales	LINE
Aalivirus_RdRp	cd23216	RNA-dependent RNA polymerase (RdRp) in the genus Aalivirus of positive-sense single-stranded RNA [(+)ssRNA] viruses	LINE
PRK08476	PRK08476	F0F1 ATP synthase subunit B'; Validated.	LINE
SOAR	cd11722	STIM1 Orai1-activating region.  STIM1 (stromal interaction module 1) is a metazoan transmembrane protein located in the endoplasmic reticulum (ER) membrane	LINE
SMC_N	pfam02463	RecF/RecN/SMC N terminal domain.  This domain is found at the N-terminus of SMC proteins. The SMC (structural maintenance of chromosomes) superfamily proteins have ATP-binding domains at the N- and C-termini	LINE
DUF4618	pfam15397	Domain of unknown function (DUF4618).  This family of proteins is found in eukaryotes. Proteins in this family are typically between 238 and 363 amino acids in length. There are two conserved sequence motifs: EYP and KCTPD.	LINE
SGNH_hydrolase_peri2	cd01829	SGNH_peri2; putative periplasmic member of the SGNH-family of hydrolases	LINE
C1_p190RhoGEF	cd20876	protein kinase C conserved region 1 (C1 domain) found in 190 kDa guanine nucleotide exchange factor (p190RhoGEF) and similar proteins.  p190RhoGEF	LINE
C1_DGK_typeII_rpt1	cd20800	first protein kinase C conserved region 1 (C1 domain) found in type II diacylglycerol kinases.  Diacylglycerol (DAG) kinase (EC 2.7.1.107) is a lipid kinase that phosphorylates diacylglycerol to form phosphatidic acid. Type II DAG kinases (DGKs) contain pleckstrin homology (PH) and sterile alpha motifs (SAM) domains	LINE
C1_cPKC_nPKC_rpt1	cd20792	first protein kinase C conserved region 1 (C1 domain) found in classical (or conventional) protein kinase C (cPKC)	LINE
PHD_ATX3_4_5_like	cd15495	PHD finger found in Arabidopsis thaliana histone-lysine N-methyltransferase arabidopsis trithorax-like protein ATX3	LINE
RVT_1	pfam00078	Reverse transcriptase (RNA-dependent DNA polymerase).  A reverse transcriptase gene is usually indicative of a mobile element such as a retrotransposon or retrovirus. Reverse transcriptases occur in a variety of mobile elements	PLE
RT_G2_intron	cd01651	RT_G2_intron: Reverse transcriptases (RTs) with group II intron origin. RT transcribes DNA using RNA as template. Proteins in this subfamily are found in bacterial and mitochondrial group II introns. Their most probable ancestor was a retrotransposable element with both gag-like and pol-like genes. This subfamily of proteins appears to have captured the RT sequences from transposable elements	PLE
RT_Bac_retron_I	cd01646	RT_Bac_retron_I: Reverse transcriptases (RTs) in bacterial retrotransposons or retrons. The polymerase reaction of this enzyme leads to the production of a unique RNA-DNA complex called msDNA (multicopy single-stranded (ss)DNA) in which a small ssDNA branches out from a small ssRNA molecule via a 2'-5'phosphodiester linkage. Bacterial retron RTs produce cDNA corresponding to only a small portion of the retron genome.	PLE
TERT	cd01648	TERT: Telomerase reverse transcriptase (TERT). Telomerase is a ribonucleoprotein (RNP) that synthesizes telomeric DNA repeats. The telomerase RNA subunit provides the template for synthesis of these repeats. The catalytic subunit of RNP is known as telomerase reverse transcriptase (TERT). The reverse transcriptase (RT) domain is located in the C-terminal region of the TERT polypeptide. Single amino acid substitutions in this region lead to telomere shortening and senescence. Telomerase is an enzyme that	PLE
RT_like	cd00304	RT_like: Reverse transcriptase (RT	PLE
GIY-YIG_PLEs	cd10442	Catalytic GIY-YIG endonuclease domain of penelope-like elements and similar proteins.  This model corresponds to the EN domain of PLEs that contains catalytic module of the GIY-YIG endonucleases of group I bacterial/organellar introns	PLE
GIY-YIG_HE_Tlr8p_PBC-V_like	cd10443	GIY-YIG domain of uncharacterized hypothetical protein found in phycodnavirus PBCV-1 DNA virus	PLE
GIY-YIG_SF	cd00719	GIY-YIG nuclease domain superfamily.  The GIY-YIG nuclease domain superfamily includes a large and diverse group of proteins involved in many cellular processes	PLE
GIY-YIG	pfam01541	GIY-YIG catalytic domain.  This domain called GIY-YIG is found in the amino terminal region of excinuclease abc subunit c (uvrC)	PLE
GIY-YIG_unchar_1	cd10446	GIY-YIG domain of uncharacterized hypothetical protein found in bacteria.  The family includes a group of uncharacterized bacterial hypothetical proteins with a GIY-YIG domain that shows statistically significant similarity to the N-terminal catalytic domains of GIY-YIG family of intron-encoded homing endonuclease  I-TevI and catalytic GIY-YIG domain of nucleotide excision repair endonuclease UvrC.	PLE
GIY-YIG_bI1_like	cd10445	Catalytic GIY-YIG domain of putative intron-encoded endonuclease bI1 and similar proteins.  The prototype of this family is a putative intron-encoded mitochondrial DNA endonuclease bI1 found in mitochondrion Ustilago maydis. This protein may arise from proteolytic cleavage of an in-frame translation of COB exon 1 plus intron 1	PLE
GIY-YIG_HE_I-TevI_like	cd10437	N-terminal catalytic domain of GIY-YIG intron endonuclease I-TevI	PLE
hypothetical_protein	TIGR04416	group II intron reverse transcriptase/maturase.  Members of this protein family are multifunctional proteins encoded in most examples of bacterial group II introns. These group II introns are mobile selfish genetic elements	PLE
GIY-YIG_SLX1_like	cd10449	Catalytic GIY-YIG domain of yeast structure-specific endonuclease subunit SLX1 and its homologs.  Structure-specific endonuclease subunit SLX1 is a highly conserved protein from yeast to human	PLE
GIY-YIG_LuxR_like	cd10451	GIY-YIG domain of LuxR and ArsR family transcriptional regulators	PLE
GIYc	smart00465	GIY-YIG type nucleases (URI domain).	PLE
RT_nLTR_like	cd01650	RT_nLTR: Non-LTR (long terminal repeat) retrotransposon and non-LTR retrovirus reverse transcriptase (RT). This subfamily contains both non-LTR retrotransposons and non-LTR retrovirus RTs. RTs catalyze the conversion of single-stranded RNA into double-stranded DNA for integration into host chromosomes. RT is a multifunctional enzyme with RNA-directed DNA polymerase	PLE
unnamed_protein_product_partial_mitochondrion	TIGR01453	group I intron endonuclease.  This model represents one subfamily of endonucleases containing the endo/excinuclease amino terminal domain	PLE
RT_nLTR_like	cd01650	RT_nLTR: Non-LTR (long terminal repeat) retrotransposon and non-LTR retrovirus reverse transcriptase (RT). This subfamily contains both non-LTR retrotransposons and non-LTR retrovirus RTs. RTs catalyze the conversion of single-stranded RNA into double-stranded DNA for integration into host chromosomes. RT is a multifunctional enzyme with RNA-directed DNA polymerase	LTR
RVT_1	pfam00078	Reverse transcriptase (RNA-dependent DNA polymerase).  A reverse transcriptase gene is usually indicative of a mobile element such as a retrotransposon or retrovirus. Reverse transcriptases occur in a variety of mobile elements	LTR
RT_LTR	cd01647	RT_LTR: Reverse transcriptases (RTs) from retrotransposons and retroviruses which have long terminal repeats (LTRs) in their DNA copies but not in their RNA template. RT catalyzes DNA replication from an RNA template	LTR
RT_RNaseH	pfam17917	RNase H-like domain found in reverse transcriptase.  DNA polymerase and ribonuclease H (RNase H) activities allow reverse transcriptases to convert the single-stranded retroviral RNA genome into double-stranded DNA	LTR
RNase_HI_RT_Ty3	cd09274	Ty3/Gypsy family of RNase HI in long-term repeat retroelements.  Ribonuclease H (RNase H) enzymes are divided into two major families	LTR
RT_ZFREV_like	cd03715	RT_ZFREV_like: A subfamily of reverse transcriptases (RTs) found in sequences similar to the intact endogenous retrovirus ZFERV from zebrafish and to Moloney murine leukemia virus RT.  An RT gene is usually indicative of a mobile element such as a retrotransposon or retrovirus. RTs occur in a variety of mobile elements	LTR
RT_RNaseH_2	pfam17919	RNase H-like domain found in reverse transcriptase.	LTR
RT_Rtv	cd01645	RT_Rtv: Reverse transcriptases (RTs) from retroviruses (Rtvs). RTs catalyze the conversion of single-stranded RNA into double-stranded viral DNA for integration into host chromosomes. Proteins in this subfamily contain long terminal repeats (LTRs) and are multifunctional enzymes with RNA-directed DNA polymerase	LTR
Integrase_H2C2	pfam17921	Integrase zinc binding domain.  This zinc binding domain is found in a wide variety of integrase proteins.	LTR
rve	pfam00665	Integrase core domain.  Integrase mediates integration of a DNA copy of the viral genome into the host chromosome. Integrase is composed of three domains. The amino-terminal domain is a zinc binding domain pfam02022. This domain is the central catalytic domain. The carboxyl terminal domain that is a non-specific DNA binding domain pfam00552. The catalytic domain acts as an endonuclease when two nucleotides are removed from the 3' ends of the blunt-ended viral DNA made by reverse transcription. This domain also catalyzes the DNA strand transfer reaction of the 3' ends of the viral DNA to the 5' ends of the integration site.	LTR
zf-H2C2	pfam09337	His(2)-Cys(2) zinc finger.  This domain binds to histone upstream activating sequence (UAS) elements that are found in histone gene promoters. Added to clan to resolve overlaps with pfam16721 but neither are classic zf_C2H2 zinc-fingers.	LTR
RT_DIRS1	cd03714	RT_DIRS1: Reverse transcriptases (RTs) occurring in the DIRS1 group of retransposons. Members of the subfamily include the Dictyostelium DIRS-1	LTR
RT_pepA17	cd01644	RT_pepA17: Reverse transcriptase (RTs) in retrotransposons. This subfamily represents the RT domain of a multifunctional enzyme. C-terminal to the RT domain is a domain homologous to aspartic proteinases (corresponding to Merops family A17) encoded by retrotransposons and retroviruses. RT catalyzes DNA replication from an RNA template and is responsible for the replication of retroelements.	LTR
Peptidase_A17	pfam05380	Pao retrotransposon peptidase.  Corresponds to Merops family A17. These proteins are homologous to aspartic proteinases encoded by retroposons and retroviruses.	LTR
DUF5641	pfam18701	Family of unknown function (DUF5641).  This presumed domain is found in a range of retrotransposon polyproteins.	LTR
RT_G2_intron	cd01651	RT_G2_intron: Reverse transcriptases (RTs) with group II intron origin. RT transcribes DNA using RNA as template. Proteins in this subfamily are found in bacterial and mitochondrial group II introns. Their most probable ancestor was a retrotransposable element with both gag-like and pol-like genes. This subfamily of proteins appears to have captured the RT sequences from transposable elements	LTR
RT_Bac_retron_II	cd03487	RT_Bac_retron_II: Reverse transcriptases (RTs) in bacterial retrotransposons or retrons. The polymerase reaction of this enzyme leads to the production of a unique RNA-DNA complex called msDNA (multicopy single-stranded (ss)DNA) in which a small ssDNA branches out from a small ssRNA molecule via a 2'-5'phosphodiester linkage. Bacterial retron RTs produce cDNA corresponding to only a small portion of the retron genome.	LTR
RT_Bac_retron_I	cd01646	RT_Bac_retron_I: Reverse transcriptases (RTs) in bacterial retrotransposons or retrons. The polymerase reaction of this enzyme leads to the production of a unique RNA-DNA complex called msDNA (multicopy single-stranded (ss)DNA) in which a small ssDNA branches out from a small ssRNA molecule via a 2'-5'phosphodiester linkage. Bacterial retron RTs produce cDNA corresponding to only a small portion of the retron genome.	LTR
TERT	cd01648	TERT: Telomerase reverse transcriptase (TERT). Telomerase is a ribonucleoprotein (RNP) that synthesizes telomeric DNA repeats. The telomerase RNA subunit provides the template for synthesis of these repeats. The catalytic subunit of RNP is known as telomerase reverse transcriptase (TERT). The reverse transcriptase (RT) domain is located in the C-terminal region of the TERT polypeptide. Single amino acid substitutions in this region lead to telomere shortening and senescence. Telomerase is an enzyme that	LTR
RT_like	cd00304	RT_like: Reverse transcriptase (RT	LTR
transpos_IS481	NF033577	IS481 family transposase.  null.	LTR
Gag_p24	pfam00607	gag gene protein p24 (core nucleocapsid protein).  p24 forms inner protein layer of the nucleocapsid. ELISA tests for p24 is the most commonly used method to demonstrate virus replication both in vivo and in vitro.	LTR
RNase_HI_RT_Bel	cd09273	Bel/Pao family of RNase HI in long-term repeat retroelements.  Ribonuclease H (RNase H) enzymes are divided into two major families	LTR
RVP	pfam00077	Retroviral aspartyl protease.  Single domain aspartyl proteases from retroviruses	LTR
HIV_retropepsin_like	cd05482	Retropepsins	LTR
RNase_H	pfam00075	RNase H.  RNase H digests the RNA strand of an RNA/DNA hybrid. Important enzyme in retroviral replication cycle	LTR
RVT_thumb	pfam06817	Reverse transcriptase thumb domain.  This domain is known as the thumb domain. It is composed of a four helix bundle.	LTR
IN_DBD_C	pfam00552	Integrase DNA binding domain.  Integrase mediates integration of a DNA copy of the viral genome into the host chromosome. Integrase is composed of three domains. The amino-terminal domain is a zinc binding domain. The central domain is the catalytic domain pfam00665. This domain is the carboxyl terminal domain that is a non-specific DNA binding domain.	LTR
RNase_HI_eukaryote_like	cd09280	Eukaryotic RNase H is essential and is longer and more complex than their prokaryotic counterparts.  Ribonuclease H (RNase H) is classified into two families	LTR
zf-CCHC_5	pfam14787	GAG-polyprotein viral zinc-finger.	LTR
Gag_p10	pfam02337	Retroviral GAG p10 protein.  This family consists of various retroviral GAG (core) polyproteins and encompasses the p10 region producing the p10 protein upon proteolytic cleavage of GAG by retroviral protease. The p10 or matrix protein (MA) is associated with the virus envelope glycoproteins in most mammalian retroviruses and may be involved in virus particle assembly	LTR
Integrase_Zn	pfam02022	Integrase Zinc binding domain.  Integrase mediates integration of a DNA copy of the viral genome into the host chromosome. Integrase is composed of three domains. This domain is the amino-terminal domain zinc binding domain. The central domain is the catalytic domain pfam00665. The carboxyl terminal domain is a DNA binding domain pfam00552.	LTR
Rnase_HI_RT_non_LTR	cd09276	non-LTR RNase HI domain of reverse transcriptases.  Ribonuclease H (RNase H) is classified into two families	LTR
RP_RTVL_H_like	cd06095	Retropepsin of the RTVL_H family of human endogenous retrovirus-like elements.  This family includes aspartate proteases from retroelements with LTR (long terminal repeats) including the RTVL_H family of human endogenous retrovirus-like elements. While fungal and mammalian pepsins are bilobal proteins with structurally related N- and C-termini	LTR
retropepsin_like	cd00303	Retropepsins; pepsin-like aspartate proteases.  The family includes pepsin-like aspartate proteases from retroviruses	LTR
ZnF_C2HC	smart00343	zinc finger.	LTR
DUF1759	pfam03564	Protein of unknown function (DUF1759).  This is a family of proteins of unknown function. Most of the members are gag-polyproteins.	LTR
PTZ00368	PTZ00368	universal minicircle sequence binding protein (UMSBP); Provisional.	LTR
AIR1	COG5082	Arginine methyltransferase-interacting protein	LTR
Gag_p30	pfam02093	Gag P30 core shell protein.  According to Swiss-Prot annotation this protein is the viral core shell protein. P30 is essential for viral assembly.	LTR
Ebola-like_HR1-HR2	cd09850	heptad repeat 1-heptad repeat 2 region of the transmembrane subunit of Filoviridae viruses	LTR
MLVIN_C	pfam18697	Murine leukemia virus (MLV) integrase (IN) C-terminal domain.  This is the C-terminal domain (CTD) which can be found in murine leukemia virus (MLV) integrase (IN) proteins. The MLV IN C-terminal domain interacts with the bromo and extraterminal (BET) proteins through the ET domain. This interaction provides a structural basis for global in vivo integration-site preferences andt disruption of this interaction through truncation mutations affects the global targeting profile of MLV. The CTD consists an SH3 fold followed by a long unstructured tail.	LTR
ENVV1-like_HR1-HR2	cd09950	heptad repeat 1-heptad repeat 2 region (ectodomain) of the transmembrane subunit of the human endogenous retrovirus ENVV1	LTR
Ebola_RSV-like_HR1-HR2	cd09948	heptad repeat 1-heptad repeat 2 region of the transmembrane subunit of various endogenous retroviruses (ERVs) and infectious retroviruses	LTR
Gag_MA	pfam01140	Matrix protein (MA)	LTR
HERV-Rb-like_HR1-HR2	cd09951	heptad repeat 1- heptad repeat 2 region (ectodomain) of the transmembrane subunit of the human endogenous retrovirus HERV-R(b)_c3p24.3 and related domains.  This domain subfamily spans both heptad repeats of the glycoprotein (gp)/transmembrane subunit of various endogenous retroviruses (ERVs) including the human ERVs (HERVs): HERV-R(b)_c3p24.3 and Syncytin-3 (also known as HERV-P(b)_c14q32.12). This domain belongs to a larger superfamily containing the HR1-HR2 domain of endogenous retroviruses (ERVs) and infectious retroviruses	LTR
RNase_H_like	cd06222	Ribonuclease H-like superfamily	LTR
RnhA	COG0328	Ribonuclease HI [DNA replication	LTR
RNase_HI_prokaryote_like	cd09278	RNase HI family found mainly in prokaryotes.  Ribonuclease H (RNase H) is classified into two evolutionarily unrelated families	LTR
gag-asp_proteas	pfam13975	gag-polyprotein putative aspartyl protease.  This family of putative aspartyl proteases is found pre-dominantly in retroviral proteins.	LTR
retropepsin_like_LTR_2	cd05484	Retropepsins_like_LTR	LTR
RNase_HI_like	cd09279	RNAse HI family that includes archaeal	LTR
