abbrev	ref	full	subclass
RSV-like_HR1-HR2	cd09949	heptad repeat 1-heptad repeat 2 region (ectodomain) of the transmembrane subunit of Rous sarcoma virus (RSV)	LTR
retropepsin_like_bacteria	cd05483	Bacterial aspartate proteases	LTR
HTLV-1-like_HR1-HR2	cd09851	heptad repeat 1-heptad repeat 2 region (ectodomain) of the transmembrane subunit of human T-cell leukemia virus type 1 (HTLV-1)	LTR
Asp_protease_2	pfam13650	Aspartyl protease.  This family consists of predicted aspartic proteases	LTR
TLV_coat	pfam00429	ENV polyprotein (coat polyprotein).	LTR
RNase_H_Dikarya_like	cd13934	Fungal (dikarya) Ribonuclease H	LTR
Ebola_HIV-1-like_HR1-HR2	cd09947	heptad repeat 1-heptad repeat 2 region (ectodomain) of the transmembrane subunit of various endogenous retroviruses (ERVs) and infectious retroviruses	LTR
Tra5	COG2801	Transposase and inactivated derivatives [DNA replication	LTR
zf-CCHC	pfam00098	Zinc knuckle.  The zinc knuckle is a zinc binding motif composed of the the following CX2CX4HX4C where X can be any amino acid. The motifs are mostly from retroviral gag proteins (nucleocapsid). Prototype structure is from HIV. Also contains members involved in eukaryotic gene regulation	LTR
rnhA	PRK00203	ribonuclease H; Reviewed.	LTR
RP_Saci_like	cd06094	RP_Saci_like	LTR
retropepsin_like_LTR_1	cd05481	Retropepsins_like_LTR; pepsin-like aspartate protease from retrotransposons with long terminal repeats.  Retropepsin of retrotransposons with long terminal repeats are pepsin-like aspartate proteases. While fungal and mammalian pepsins are bilobal proteins with structurally related N and C-terminals	LTR
DUF1758	pfam05585	Putative peptidase (DUF1758).  This is a family of nematode proteins of unknown function. However	LTR
dUTPase	pfam00692	dUTPase.  dUTPase hydrolyzes dUTP to dUMP and pyrophosphate.	LTR
Gag_p24_C	pfam19317	Gag protein p24 C-terminal domain.  p24 forms inner protein layer of the nucleocapsid. ELISA tests for p24 is the most commonly used method to demonstrate virus replication both in vivo and in vitro.	LTR
Dut	COG0756	dUTPase [Nucleotide transport and metabolism].	LTR
Deoxyuridine_5'-triphosphate_nucleotidohydrolase	TIGR00576	deoxyuridine 5'-triphosphate nucleotidohydrolase (dut).  The main function of these proteins is in maintaining the levels of dUTP in the cell to prevent dUTP incorporation into DNA during DNA replication. Pol proteins in viruses are very similar to this protein family. This family is based on the phylogenomic analysis of JA Eisen (1999	LTR
GP41	pfam00517	Retroviral envelope protein.  This family includes envelope protein from a variety of retroviruses. It includes the GP41 subunit of the envelope protein complex from human and simian immunodeficiency viruses (HIV and SIV) which mediate membrane fusion during viral entry. The family also includes bovine immunodeficiency virus	LTR
dut	PRK00601	dUTP diphosphatase.	LTR
trimeric_dUTPase	cd07557	Trimeric dUTP diphosphatases.  Trimeric dUTP diphosphatases	LTR
PHA02703	PHA02703	ORF007 dUTPase; Provisional.	LTR
PHA03094	PHA03094	dUTPase; Provisional.	LTR
PLN02547	PLN02547	dUTP pyrophosphatase.	LTR
dut	PRK13956	dUTP diphosphatase.	LTR
Borrelia_orfX	pfam04160	Orf-X protein.  This short protein has no known function and is found in Jaagsiekte sheep retrovirus. Jaagsiekte sheep retrovirus (JSRV) is the etiological agent of a contagious lung tumor of sheep known as sheep pulmonary adenomatosis. JSRV exhibits a simple genetic organisation	LTR
RVT_3	pfam13456	Reverse transcriptase-like.  This domain is found in plants and appears to be part of a retrotransposon.	LTR
Phlebovirus_G2	pfam07245	Phlebovirus glycoprotein G2.  This family consists of several Phlebovirus glycoprotein G2 sequences. Members of the Bunyaviridae family acquire an envelope by budding through the lipid bilayer of the Golgi complex. The budding compartment is thought to be determined by the accumulation of the two heterodimeric membrane glycoproteins G1 and G2 in the Golgi.	LTR
Phlebo_G2_C	pfam19019	Phlebovirus glycoprotein G2 C-terminal domain.  This family consists of several Phlebovirus glycoprotein G2 C-terminal Ig-like domains.	LTR
HIV-1-like_HR1-HR2	cd09909	heptad repeat 1-heptad repeat 2 region (ectodomain) of the gp41 subunit of human immunodeficiency virus (HIV-1)	LTR
Baculo_F	pfam12259	Baculovirus F protein.  This protein is found in a variety of baculoviruses. It is known as the F protein. Matches to this family are additionally found in some presumed transposons.	LTR
RNase_HI_RT_DIRS1	cd09275	DIRS1 family of RNase HI in long-term repeat retroelements.  Ribonuclease H (RNase H) enzymes are divided into two major families	LTR
rve_3	pfam13683	Integrase core domain.	LTR
INT_Cre_C	cd00799	C-terminal catalytic domain of Cre recombinase (also called integrase).  Cre-like recombinases are tyrosine based site specific recombinases. They belong to the superfamily of DNA breaking-rejoining enzymes	LTR
DNA_BRE_C	cd00397	DNA breaking-rejoining enzymes	LTR
SF1_C_Upf1	cd18808	C-terminal helicase domain of Upf1-like family helicases.  The Upf1-like helicase family includes UPF1	LTR
AAA_12	pfam13087	AAA domain.  This family of domains contain a P-loop motif that is characteristic of the AAA superfamily. Many of the proteins in this family are conjugative transfer proteins.	LTR
PHA02517	PHA02517	putative transposase OrfB; Reviewed.	LTR
Retrotrans_gag	pfam03732	Retrotransposon gag protein.  Gag or Capsid-like proteins from LTR retrotransposons. There is a central motif QGXXEXXXXXFXXLXXH that is common to Retroviridae gag-proteins	LTR
PNMA	pfam14893	PNMA.  The PNMA family includes paraneoplastic antigens Ma 1	LTR
PTZ00143	PTZ00143	deoxyuridine 5'-triphosphate nucleotidohydrolase; Provisional.	LTR
G_patch	smart00443	glycine rich nucleic binding domain.  A predicted glycine rich nucleic binding domain found in the splicing factor 45	LTR
G-patch	pfam01585	G-patch domain.  This domain is found in a number of RNA binding proteins	LTR
SCAN	pfam02023	SCAN domain.  The SCAN domain (named after SRE-ZBP	LTR
SCAN	cd07936	SCAN oligomerization domain.  The SCAN domain (named after SRE-ZBP	LTR
zf-H3C2	pfam16721	Zinc-finger like	LTR
RVP_2	pfam08284	Retroviral aspartyl protease.  Single domain aspartyl proteases from retroviruses	LTR
SF1_C	cd18786	C-terminal helicase domain of superfamily 1 DEAD/H-box helicases.  Superfamily (SF)1 family members include UvrD/Rep	LTR
DEXXQc_Upf1-like	cd17934	DEXXQ-box helicase domain of Upf1-like helicase.  The Upf1-like helicase family includes UPF1	LTR
RNase_HI_RT_Ty1	cd09272	Ty1/Copia family of RNase HI in long-term repeat retroelements.  Ribonuclease H (RNase H) enzymes are divided into two major families	LTR
CD_CSD	cd00024	CHROMO (CHRromatin Organization Modifier) domains and chromo shadow domains.  Members of this group are chromodomains or chromo shadow domains; these are SH3-fold-beta-barrel domains of the chromo-like superfamily. Chromodomains lack the first strand of the SH3-fold-beta-barrel	LTR
CD_POL_like	cd18970	chromodomain of Hypsizygus marmoreus TY3B-I_0 protein	LTR
CD_MarY1_POL_like	cd18975	chromodomain of Tricholoma matsutake polyprotein	LTR
Chromo	pfam00385	Chromo (CHRromatin Organisation MOdifier) domain.	LTR
CHROMO	smart00298	Chromatin organization modifier domain.	LTR
CD_DDE_transposase_like	cd18978	chromodomain of Rhizopus microsporus putative DDE transposases	LTR
CD_Tf2-1_POL_like	cd18973	chromodomain of Rhizoctonia solani AG-1 IB retrotransposable element Tf2 155 kDa protein type 1	LTR
CD_polycomb	cd18644	chromodomain of polycomb.  CHRomatin Organization Modifier (chromo) domain of the PcG (polycomb-group) chromodomain protein Polycomb (Pc) from Drosophila melanogaster	LTR
DUF4939	pfam16297	Domain of unknown function (DUF4939).  This family consists of uncharacterized proteins around 110 residues in length and is mainly found in various mammalia species. LDOC1	LTR
CD_HP1_like	cd18631	chromodomain of heterochromatin protein 1 proteins	LTR
CD_CMT3_like	cd18635	chromodomain of chromomethylase 3	LTR
CD_polycomb_like	cd18627	chromodomain of polycomb and chromobox family proteins.  CHRomatin Organization Modifier (chromo) domain of Polycomb and Polycomb-group (PcG) chromobox (CBX) family proteins such as CBX2	LTR
CD_CDY	cd18634	chromodomain of the Chromodomain Y-like protein family.  This group includes the chromodomain found in the mammalian chromodomain Y-like (CDY) protein family	LTR
chromodomain	cd18966	CHROMO (CHRromatin Organization Modifier) domain; uncharacterized subgroup.  The chromodomain is a conserved region of about 50 amino acids	LTR
chromodomain	cd18968	CHROMO (CHRromatin Organization Modifier) domain; uncharacterized subgroup.  The chromodomain is a conserved region of about 50 amino acids	LTR
CD_HP1a_insect	cd18653	chromodomain of insect HP1a.  CHRomatin Organization Modifier (chromo) domain of insect HP1a. HP1a is a member of the heterochromatin protein family	LTR
CD_POL_like	cd18976	chromodomain of uncharacterized putative retroelement polyprotein proteins.  This subgroup includes the CHROMO (CHRromatin Organization Modifier) domain found in  uncharacterized putative retrotransposon proteins	LTR
CD_Swi6_like	cd18637	chromodomain of fission yeast Swi6	LTR
CD_Cbx2	cd18647	chromodomain of chromobox homolog 2.  CHRomatin Organization Modifier (chromo) domain of chromobox homolog 2 (CBX2)	LTR
chromodomain	cd18965	CHROMO (CHRromatin Organization Modifier) domain; uncharacterized subgroup.  The chromodomain is a conserved region of about 50 amino acids	LTR
CD_NC-like	cd18980	chromodomain of a Tasahii var. asahii CBS 8904 retrotransposon nucleocapsid protein	LTR
chromodomain	cd18964	CHROMO (CHRromatin Organization Modifier) domain; uncharacterized subgroup.  The chromodomain is a conserved region of about 50 amino acids	LTR
CD_Rhino	cd18630	chromodomain of Drosophila melanogaster Rhino	LTR
CD_MT_like	cd18962	chromodomain of a putative Coemansia reversa NRRL 1564 methyltransferase	LTR
chromodomain	cd18969	CHROMO (CHRromatin Organization Modifier) domain; uncharacterized subgroup; for most members of this subgroup	LTR
CD_HP1_like	cd18960	chromodomain of heterochromatin protein 1 proteins	LTR
CD_POL_like	cd18971	chromodomain of a Magnaporthe grisea putative retrotransposon polyprotein	LTR
Ty3_capsid	pfam19259	Ty3 transposon capsid-like protein.  This entry corresponds to the capsid protein found in the Ty3 transposons of yeast as well as other transposable elements.	LTR
CD_Cbx7	cd18646	chromodomain of chromobox homolog 7.  CHRomatin Organization Modifier (chromo) domain of chromobox homolog 7 (CBX7)	LTR
CD_Cbx4	cd18645	chromodomain of chromobox homolog 4.  CHRomatin Organization Modifier (chromo) domain of chromobox homolog 4 (CBX4)	LTR
CD_HP1alpha_Cbx5	cd18651	chromodomain of heterochromatin protein 1 homolog alpha.  CHRomatin Organization Modifier (chromo) domain of heterochromatin protein 1 homolog alpha (also known as HP1alpha	LTR
Gypsy	pfam07253	Gypsy protein.  This family consists of several Gypsy/Env proteins from Drosophila and Ceratitis fruit fly species. Gypsy is an endogenous retrovirus of Drosophila melanogaster. Phylogenetic studies suggest that occasional horizontal transfer events of gypsy occur between Drosophila species. Gypsy possesses infective properties associated with the products of the envelope gene that might be at the origin of these interspecies transfers. This family contains many members with full-length matches; however	LTR
CD_HP1beta_Cbx1	cd18650	chromodomain of heterochromatin protein 1 homolog beta.  CHRomatin Organization Modifier (chromo) domain of heterochromatin protein 1 homolog beta (also known as HP1beta	LTR
CD_POL_like	cd18974	chromodomain of Penicillium solitum protein PENSOL_c198G03123.  This subgroup includes the CHROMO (CHRromatin Organization Modifier) domain found in Penicillium solitum protein PENSOL_c198G03123 a putative polyprotein from a Ty3/Gypsy long terminal repeat (LTR) retroelement. The pol gene in TY3/gypsy elements generally encodes domains in the following order: an aspartyl protease	LTR
CD_POL_like	cd18977	chromodomain of a Rhizoctonia solani AG-3 Rhs1AP polyprotein	LTR
CD_EhHp1_like	cd18638	chromodomain of Entamoeba histolytica heterochromatin protein 1	LTR
CD2_cpSRP43_like	cd18629	chromodomain 2 of chloroplast signal recognition particle 43 kDa protein	LTR
CD_Cbx6	cd18648	chromodomain of chromobox homolog 6.  CHRomatin Organization Modifier (chromo) domain of chromobox homolog 6 (CBX6)	LTR
AAA_11	pfam13086	AAA domain.  This family of domains contain a P-loop motif that is characteristic of the AAA superfamily. Many of the proteins in this family are conjugative transfer proteins.	LTR
RP_DDI	cd05479	RP_DDI; retropepsin-like domain of DNA damage inducible protein.  The family represents the retropepsin-like domain of DNA damage inducible protein. DNA damage inducible protein has a retropepsin-like domain and an amino-terminal ubiquitin-like domain and/or a UBA (ubiquitin-associated) domain. This CD represents the retropepsin-like domain of DDI.	LTR
Retrotran_gag_2	pfam14223	gag-polypeptide of LTR copia-type.  This family is found in Plants and fungi	LTR
DUF4219	pfam13961	Domain of unknown function (DUF4219).  This domain is very short and is found at the N-terminal of many Gag-pol polyprotein and related proteins. There is a highly conserved YxxWxxxM sequence motif.	LTR
RVT_2	pfam07727	Reverse transcriptase (RNA-dependent DNA polymerase).  A reverse transcriptase gene is usually indicative of a mobile element such as a retrotransposon or retrovirus. Reverse transcriptases occur in a variety of mobile elements	LTR
gag_pre-integrs	pfam13976	GAG-pre-integrase domain.  This domain is found associated with retroviral insertion elements and lies just upstream of the integrase region on the polyproteins.	LTR
transpos_IS3	NF033516	IS3 family transposase.	LTR
HERV-K_env_2	pfam13804	Retro-transcribing viruses envelope glycoprotein.  This family comes from human endogenous retrovirus K envelope glycoproteins.	LTR
HERV-K_REC	pfam15695	Rec (regulator of expression encoded by corf) of HERV-K-113.  REC is a family of rec proteins from the HERV-K viral polyprotein family. Rec is a functional homolog of Rev and Rex	LTR
PRK08719	PRK08719	ribonuclease H; Reviewed.	LTR
SCAN	smart00431	leucine rich region.	LTR
CD_Cbx8	cd18649	chromodomain of chromobox homolog 8.  CHRomatin Organization Modifier (chromo) domain of chromobox homolog 8 (CBX8)	LTR
transpos_IS21	NF033546	IS21 family transposase.	LTR
PRK07764	PRK07764	DNA polymerase III subunits gamma and tau; Validated.	LTR
CD_POL_like	cd18972	chromodomain of a Moniliophthora perniciosa FA553 putative retrotransposon polyprotein	LTR
rnhA	PRK13907	ribonuclease H; Provisional.	LTR
CD_POL_like	cd18979	chromodomain of a Zea maize putative metaviridae (gypsy-type) retrotransposon polyproteins (Z195D10.9)	LTR
INT_C_like_4	cd01194	Uncharacterized site-specific tyrosine recombinase	LTR
deltaCoV_Nsp13-helicase	cd21721	helicase domain of deltacoronavirus non-structural protein 13.  This model represents the helicase domain of non-structural protein 13 (Nsp13) from deltacoronavirus	LTR
CoV_Nsp13-helicase	cd21718	helicase domain of coronavirus non-structural protein 13.  This model represents the helicase domain of non-structural protein 13 (Nsp13) from alpha-	LTR
gammaCoV_Nsp13-helicase	cd21720	helicase domain of gammacoronavirus non-structural protein 13.  This model represents the helicase domain of non-structural protein 13 (Nsp13) from gammacoronavirus	LTR
INT_C_like_3	cd01192	Uncharacterized site-specific tyrosine recombinase	LTR
EEXXEc_NFX1	cd17936	EEXXE-box helicase domain of NFX1.  Human NFX1 protein was identified as a protein that represses class II MHC (major histocompatibility complex) gene expression. NFX1 binds a conserved cis-acting element	LTR
DExxQc_SF1-N	cd17914	DEXQ-box helicase domain of superfamily 1 helicase.  The superfamily (SF)1 family members include UvrD/Rep	LTR
BRcat_RBR_FBXO5	cd20364	BRcat domain found in F-box only protein 5 (FBXO5).  FBXO5	LTR
DDE_3	pfam13358	DDE superfamily endonuclease.  This family of proteins are related to pfam00665 and are probably endonucleases of the DDE superfamily. Transposase proteins are necessary for efficient DNA transposition. This domain is a member of the DDE superfamily	LTR
PRK14702	PRK14702	insertion element IS2 transposase InsD; Provisional.	LTR
CD_SUV39H1_like	cd18639	chromodomain of histone methyltransferase SUV39H1	LTR
CD_HP1gamma_Cbx3	cd18652	chromodomain of heterochromatin protein 1 homolog gamma.  CHRomatin Organization Modifier (chromo) domain of heterochromatin protein 1 homolog gamma (also known as HP1gamma	LTR
CD2_tandem	cd18659	repeat 2 of paired tandem chromodomains.  Repeat 2 of tandem CHRomatin Organization Modifier (chromo) domains	LTR
alphaCoV_Nsp13-helicase	cd21723	helicase domain of alphacoronavirus non-structural protein 13.  This model represents the helicase domain of non-structural protein 13 (Nsp13) from alphacoronavirus	LTR
zf-CCHC_2	pfam13696	Zinc knuckle.  This is a zinc-binding domain of the form CxxCxxxGHxxxxC from a variety of different species.	LTR
BAR_Rvs167p	cd07599	The Bin/Amphiphysin/Rvs (BAR) domain of Saccharomyces cerevisiae Reduced viability upon starvation protein 167 and similar proteins.  BAR domains are dimerization	LTR
DEXXQc_UPF1	cd18039	DEXXQ-box helicase domain of UPF1.  UPF1 (also called RNA Helicase And ATPase	LTR
DEXSc_RecD-like	cd17933	DEXS-box helicase domain of RecD and similar proteins.  RecD is a member of the RecBCD (EC 3.1.11.5	LTR
DEXXc_HELZ2-C	cd18040	C-terminal DEXX-box helicase domain of HELZ2.  Helicase with zinc finger 2 (HELZ2	LTR
Tra8	COG2826	Transposase and inactivated derivatives	LTR
G-patch_2	pfam12656	G-patch domain.  Yeast Spp2	LTR
Dcd	COG0717	Deoxycytidine deaminase [Nucleotide transport and metabolism].	LTR
Drf_FH1	pfam06346	Formin Homology Region 1.  This region is found in some of the Diaphanous related formins (Drfs). It consists of low complexity repeats of around 12 residues.	LTR
Pro-rich	pfam15240	Proline-rich.  This family includes several eukaryotic proline-rich proteins.	LTR
SOBP	pfam15279	Sine oculis-binding protein.  SOBP is associated with syndromic and nonsyndromic intellectual disability. It carries a zinc-finger of the zf-C2H2 type at the N-terminus	LTR
PRK10819	PRK10819	transport protein TonB; Provisional.	LTR
Probable_deoxycytidine_triphosphate_deaminase	TIGR02274	deoxycytidine triphosphate deaminase.  Members of this family include the Escherichia coli monofunctional deoxycytidine triphosphate deaminase (dCTP deaminase) and a Methanocaldococcus jannaschii bifunctional dCTP deaminase (3.5.4.13)/dUTP diphosphatase (EC 3.6.1.23)	LTR
COG1112	COG1112	Superfamily I DNA and RNA helicases and helicase subunits [DNA replication	LTR
DEAD	pfam00270	DEAD/DEAH box helicase.  Members of this family include the DEAD and DEAH box helicases. Helicases are involved in unwinding nucleic acids. The DEAD box helicases are involved in various aspects of RNA metabolism	LTR
DEXXQc_DNA2	cd18041	DEXXQ-box helicase domain of DNA2.  DNA2 (DNA Replication Helicase/Nuclease 2) possesses different enzymatic activities	LTR
COG1579	COG1579	Zn-ribbon protein	LTR
clan_AA_DTGF	TIGR03698	clan AA aspartic protease	LTR
Peptidase_A2B	pfam12384	Ty3 transposon peptidase.  Ty3 is a gypsy-type	LTR
Phage_integrase	pfam00589	Phage integrase family.  Members of this family cleave DNA substrates by a series of staggered cuts	LTR
PRK06548	PRK06548	ribonuclease H; Provisional.	LTR
SF1_C_UvrD	cd18807	C-terminal helicase domain of UvrD family helicases.  UvrD is a highly conserved helicase involved in mismatch repair	LTR
DEXDc	smart00487	DEAD-like helicases superfamily.	LTR
DEXXQc_Helz-like	cd18038	DEXXQ/H-box helicase domain of Helz-like helicase.  This subfamily contains HELZ	LTR
transpos_IS30	NF033563	IS30 family transposase.	LTR
Uncharacterized_protein_RP867	TIGR02281	clan AA aspartic protease	LTR
COG5550	COG5550	Predicted aspartyl protease [Posttranslational modification	LTR
COG3316	COG3316	Transposase and inactivated derivatives [DNA replication	LTR
CD_MMP8	cd18633	chromodomain of M-phase phosphoprotein 8.  The chromodomain of M-phase phosphoprotein 8 (MPP8)	LTR
PRK10533	PRK10533	putative lipoprotein; Provisional.	LTR
Asp_protease	pfam09668	Aspartyl protease.  This family of eukaryotic aspartyl proteases have a fold similar to retroviral proteases which implies they function proteolytically during regulated protein turnover.	LTR
DEXXQc_SF1	cd18043	DEXXQ-box helicase domain of Superfamily 1 helicases.  Superfamily 1 (SF1) helicases are nucleic acid motor proteins that couple ATP hydrolysis to translocation along with the concomitant unwinding of DNA or RNA. This is central to many aspects of cellular DNA and RNA metabolism and accordingly	LTR
RSRP	pfam17069	Arginine/Serine-Rich protein 1.  RSRP1 is an eukaryotic protein family. Its function is unknown.	LTR
CD_Chro-like	cd18640	chromodomain of Drosophila melanogaster chromator chromodomain protein	LTR
Mtf2_C	pfam14061	Polycomb-like MTF2 factor 2.  Mammalian Polycomb-like gene MTF2/PCL2 forms a complex with Polycomb repressive complex-2 (PRC2) and collaborates with PRC1 to achieve repression of Hox gene expression. The human MTF2 gene is expressed in three splicing variants	LTR
betaCoV_Nsp13-helicase	cd21722	helicase domain of betacoronavirus non-structural protein 13.  This model represents the helicase domain of non-structural protein 13 (Nsp13) from betacoronavirus	LTR
DDE_Tnp_IS240	pfam13610	DDE domain.  This DDE domain is found in a wide variety of transposases including those found in IS240	LTR
XerD	COG4974	Site-specific recombinase XerD [DNA replication	LTR
xerC	PRK00236	site-specific tyrosine recombinase XerC; Reviewed.	LTR
XerC	COG0582	Integrase [DNA replication	LTR
INT_RitA_C_like	cd01188	C-terminal catalytic domain of recombinase RitA	LTR
INT_Lambda_C	cd00800	C-terminal catalytic domain of Lambda integrase	LTR
INT_Rci_Hp1_C	cd00796	Shufflon-specific DNA recombinase Rci and Bacteriophage Hp1_like integrase	LTR
INT_C_like_1	cd01184	Uncharacterized site-specific tyrosine recombinase	LTR
CD_CEC-4_like	cd18961	chromodomain of Caenorhabditis elegans chromodomain protein 4	LTR
CD_Clr4_like	cd18632	N-terminal chromodomain of the fission yeast histone methyltransferase Clr4	LTR
PHA03127	PHA03127	dUTPase; Provisional.	LTR
PHA03131	PHA03131	dUTPase; Provisional.	LTR
DEXHc_Ski2	cd17921	DEXH-box helicase domain of DEAD-like helicase Ski2 family proteins.  Ski2-like RNA helicases play an important role in RNA degradation	LTR
