abbrev	ref	full	subclass
PKS_DH	smart00826	Dehydratase domain in polyketide synthase (PKS) enzymes.	LTR
Lipoprotein_7	pfam01540	Adhesin lipoprotein.  This family consists of the p50 and variable adherence-associated antigen (Vaa) adhesins from Mycoplasma hominis. M. hominis is a mycoplasma associated with human urogenital diseases	LTR
KH_I_FMR1_FXR_rpt2	cd22426	second type I K homology (KH) RNA-binding domain found in a family of fragile X mental retardation protein (FMR1) and fragile X related (FXR) proteins.  The FMR1/FXR family includes FMR1 (also known as FMRP) and its two homologues	LTR
PRK09409	PRK09409	IS2 transposase TnpB; Reviewed.	LTR
COG3827	COG3827	Uncharacterized protein conserved in bacteria [Function unknown].	LTR
DDE_1	pfam03184	DDE superfamily endonuclease.  This family of proteins are related to pfam00665 and are probably endonucleases of the DDE superfamily. Transposase proteins are necessary for efficient DNA transposition. This domain is a member of the DDE superfamily	DNA
CENP-B_N	pfam04218	CENP-B N-terminal DNA-binding domain.  Centromere Protein B (CENP-B) is a DNA-binding protein localized to the centromere. Within the N-terminal 125 residues	DNA
CENPB	smart00674	Putative DNA-binding domain in centromere protein B	DNA
HTH_Tnp_Tc5	pfam03221	Tc5 transposase DNA-binding domain.	DNA
hypothetical_protein	TIGR04416	group II intron reverse transcriptase/maturase.  Members of this protein family are multifunctional proteins encoded in most examples of bacterial group II introns. These group II introns are mobile selfish genetic elements	DNA
MADF_DNA_bdg	pfam10545	Alcohol dehydrogenase transcription factor Myb/SANT-like.  The myb/SANT-like domain in Adf-1 (MADF) is an approximately 80-amino-acid module that directs sequence specific DNA binding to a site consisting of multiple tri-nucleotide repeats. The MADF domain is found in one or more copies in eukaryotic and viral proteins and is often associated with the BESS domain. It is likely that the MADF domain is more closely related to the myb/SANT domain than it is to other HTH domains.	DNA
MADF	smart00595	subfamily of SANT domain.	DNA
transpos_IS630	NF033545	IS630 family transposase.	DNA
DDE_3	pfam13358	DDE superfamily endonuclease.  This family of proteins are related to pfam00665 and are probably endonucleases of the DDE superfamily. Transposase proteins are necessary for efficient DNA transposition. This domain is a member of the DDE superfamily	DNA
HTH_Tnp_Tc3_2	pfam01498	Transposase.  Transposase proteins are necessary for efficient DNA transposition. This family includes the amino-terminal region of Tc1	DNA
HTH_32	pfam13565	Homeodomain-like domain.	DNA
DDE_Tnp_4	pfam13359	DDE superfamily endonuclease.  This family of proteins are related to pfam00665 and are probably endonucleases of the DDE superfamily. Transposase proteins are necessary for efficient DNA transposition. This domain is a member of the DDE superfamily	DNA
PHD	pfam00628	PHD-finger.  PHD folds into an interleaved type of Zn-finger chelating 2 Zn ions in a similar manner to that of the RING and FYVE domains. Several PHD fingers have been identified as binding modules of methylated histone H3.	DNA
PHD_TCF19_like	cd15517	PHD finger found in Transcription factor 19 (TCF-19)	DNA
PHD	smart00249	PHD zinc finger.  The plant homeodomain (PHD) finger is a C4HC3 zinc-finger-like motif found in nuclear proteins thought to be involved in epigenetics and chromatin-mediated transcriptional regulation. The PHD finger binds two zinc ions using the so-called 'cross-brace' motif and is thus structurally related to the RING finger and the FYVE finger. It is not yet known if PHD fingers have a common molecular function. Several reports suggest that it can function as a protein-protein interacton domain and it was recently demonstrated that the PHD finger of p300 can cooperate with the adjacent BROMO domain in nucleosome binding in vitro. Other reports suggesting that the PHD finger is a ubiquitin ligase have been refuted as these domains were RING fingers misidentified as PHD fingers.	DNA
THAP	pfam05485	THAP domain.  The THAP domain is a putative DNA-binding domain (DBD) and probably also binds a zinc ion. It features the conserved C2CH architecture (consensus sequence: Cys - 2-4 residues - Cys - 35-50 residues - Cys - 2 residues - His). Other universal features include the location of the domain at the N-termini of proteins	DNA
Dimer_Tnp_hAT	pfam05699	hAT family C-terminal dimerization region.  This dimerization region is found at the C-terminus of the transposases of elements belonging to the Activator superfamily (hAT element superfamily). The isolated dimerization region forms extremely stable dimers in vitro.	DNA
zf-BED	pfam02892	BED zinc finger.	DNA
ZnF_BED	smart00614	BED zinc finger.  DNA-binding domain in chromatin-boundary-element-binding proteins and transposases.	DNA
MULE	pfam10551	MULE transposase domain.  This domain was identified by Babu and colleagues.	DNA
FLYWCH	pfam04500	FLYWCH zinc finger domain.  Mutations in the mod(mdg4) gene have effects on variegation (PEV)	DNA
COG3415	COG3415	Transposase and inactivated derivatives [DNA replication	DNA
HTH_24	pfam13412	Winged helix-turn-helix DNA-binding.	DNA
HTH_28	pfam13518	Helix-turn-helix domain.  This helix-turn-helix domain is often found in transposases and is likely to be DNA-binding.	DNA
Transposase_1	pfam01359	Transposase (partial DDE domain).  This family includes the mariner transposase.	DNA
HTH_48	pfam17906	HTH domain in Mos1 transposase.  The N-terminal domain of the Mos1 Mariner transposase comprises two HTH domains. This HTH domain binds in the DNA major groove to the transposons inverted repeats.	DNA
DUF4371	pfam14291	Domain of unknown function (DUF4371).	DNA
ZnF_TTF	smart00597	zinc finger in transposases and transcription factors.	DNA
COG3335	COG3335	Transposase and inactivated derivatives [DNA replication	DNA
THAP	smart00980	The THAP domain is a putative DNA-binding domain (DBD) and probably also binds a zinc ion.  It features the conserved C2CH architecture (consensus sequence: Cys - 2-4 residues - Cys - 35-50 residues - Cys - 2 residues - His). Other universal features include the location of the domain at the N-termini of proteins	DNA
DDE_Tnp_1_7	pfam13843	Transposase IS4.	DNA
DUF659	pfam04937	Protein of unknown function (DUF 659).  Transposase-like protein with no known function.	DNA
Transp_Tc5_C	pfam04236	Tc5 transposase C-terminal domain.  This family corresponds to a C-terminal cysteine rich region that probably binds to a metal ion and could be DNA binding (pers. obs. A Bateman).	DNA
transpos_IS5_4	NF033581	IS5 family transposase.	DNA
HTH_AsnC-type	pfam13404	AsnC-type helix-turn-helix domain.	DNA
HTH_Tnp_Tc3_1	pfam11427	Tc3 transposase.  Tc3 is transposase with a specific DNA-binding domain which contains three alpha-helices	DNA
PAX	smart00351	Paired Box domain.	DNA
PAX	pfam00292	'Paired box' domain.	DNA
PAX	cd00131	Paired Box domain.	DNA
HTH_29	pfam13551	Winged helix-turn helix.  This helix-turn-helix domain is often found in transferases and is likely to be DNA-binding.	DNA
zf-C2H2_12	pfam18658	Zinc-finger C2H2-type.  This is a zinc finger domain C2H2 type which can be found in SPIN1 docking protein (SPIN-DOC) and Epm2a-interacting protein 1 (Epm2aip1). SPIN-DOC is a Spindlin1 (SPIN1) regulator that directly binds and strongly disrupts its histone methylation reading ability	DNA
HTH_ARSR	cd00090	Arsenical Resistance Operon Repressor and similar prokaryotic	DNA
HTH_23	pfam13384	Homeodomain-like domain.	DNA
DUF4817	pfam16087	Domain of unknown function (DUF4817).  This family of proteins is functionally uncharacterized. This family of proteins is found in eukaryotes. Proteins in this family are typically between 109 and 322 amino acids in length. There are two completely conserved residues (G and R) that may be functionally important.	DNA
DM3	smart00692	Zinc finger domain in CG10631	DNA
HTH_psq	pfam05225	helix-turn-helix	DNA
BrkDBD	pfam09607	Brinker DNA-binding domain.  This DNA-binding domain is the first approx. 100 residues of the N-terminal end of Brinker. The structure of this domain in complex with DNA consists of four alpha-helices that contain a helix-turn-helix DNA recognition motif specific for GC-rich DNA. The Brinker nuclear repressor is a major element of the Drosophila Decapentaplegic morphogen signalling pathway.	DNA
HTH_LUXR	smart00421	helix_turn_helix	DNA
HTH_ARSR	smart00418	helix_turn_helix	DNA
HTH_38	pfam13936	Helix-turn-helix domain.  This helix-turn-helix domain is often found in transferases and is likely to be DNA-binding.	DNA
HTH_Hin_like	cd00569	Helix-turn-helix domain of Hin and related proteins.  This domain model summarizes a family of DNA-binding domains unique to bacteria and represented by the Hin protein of Salmonella. The basic HTH domain is a simple fold comprised of three core helices that form a right-handed helical bundle. The principal DNA-protein interface is formed by the third helix	DNA
HTH_Tnp_4	pfam13613	Helix-turn-helix of DDE superfamily endonuclease.  This domain is the probable DNA-binding region of transposase enzymes	DNA
PDDEXK_lambda_exonuclease-like	cd22343	Uncharacterized nucleases similar to lambda phage exonuclease.  This model characterizes a diverse set of nucleases such as alkaline exonuclease from Laribacter hongkongensis	DNA
YqaJ	pfam09588	YqaJ-like viral recombinase domain.  This protein family is found in many different bacterial species but is of viral origin. The protein forms an oligomer and functions as a processive alkaline exonuclease that digests linear double-stranded DNA in a Mg(2+)-dependent reaction	DNA
hypothetical_protein	TIGR03033	putative phage-type endonuclease.  Members of this protein family are found often in phage genomes and in prokaryotic genomes in uncharacterized regions that resemble integrated prophage regions.	DNA
HTH_7	pfam02796	Helix-turn-helix domain of resolvase.	DNA
transpos_IS1595	NF033547	IS1595 family transposase.  Most transposases of this family of transposases	DNA
DDE_Tnp_IS1595	pfam12762	ISXO2-like transposase domain.  This domain probably functions as an integrase that is found in a wide variety of transposases	DNA
PHD_SF	cd15489	PHD finger superfamily.  The PHD finger superfamily includes a canonical plant homeodomain (PHD) finger typically characterized as Cys4HisCys3	DNA
PHD_SHPRH	cd15547	PHD finger found in E3 ubiquitin-protein ligase SHPRH.  SHPRH	DNA
PHD_ARID4_like	cd15615	PHD finger found in Arabidopsis thaliana AT-rich interactive domain-containing protein 4 (ARID4) and similar proteins.  This family includes A. thaliana ARID4 (ARID domain-containing protein 4) and similar proteins. Their biological roles remain unclear	DNA
PHD_HAC_like	cd15614	PHD finger found in Arabidopsis thaliana histone acetyltransferases (HATs) HAC and similar proteins.  This family includes A. thaliana HACs (HAC1/2/4/5/12)	DNA
HTH_metalloreg	NF033788	metalloregulator ArsR/SmtB family transcription factor.  Transcriptional repressors that sense toxic heavy metals such as arsenic or cadmium	DNA
HTH_10	pfam04967	HTH DNA binding domain.	DNA
Sybindin	pfam04099	Sybindin-like family.  Sybindin is a physiological syndecan-2 ligand on dendritic spines	DNA
PRK04016	PRK04016	DNA-directed RNA polymerase subunit N; Provisional.	DNA
DDE_Tnp_1	pfam01609	Transposase DDE domain.  Transposase proteins are necessary for efficient DNA transposition. This domain is a member of the DDE superfamily	DNA
Tra8	COG2826	Transposase and inactivated derivatives	DNA
Fe_dep_repress	pfam01325	Iron dependent repressor	DNA
Plant_tran	pfam04827	Plant transposon protein.  This family contains plant transposases which are putative members of the PIF / Ping-Pong family.	DNA
HTH_Tnp_1	pfam01527	Transposase.  Transposase proteins are necessary for efficient DNA transposition. This family consists of various E. coli insertion elements and other bacterial transposases some of which are members of the IS3 family.	DNA
HTH_ASNC	smart00344	helix_turn_helix ASNC type.  AsnC: an autogenously regulated activator of asparagine synthetase A transcription in Escherichia coli).	DNA
HTH_11	pfam08279	HTH domain.  This family includes helix-turn-helix domains in a wide variety of proteins.	DNA
WHTH_GntR	cd07377	Winged helix-turn-helix (WHTH) DNA-binding domain of the GntR family of transcriptional regulators.  This CD represents the winged HTH DNA-binding domain of the GntR (named after the gluconate operon repressor in Bacillus subtilis) family of bacterial transcriptional regulators and their putative homologs found in eukaryota and archaea. The GntR family has over 6000 members distributed among almost all bacterial species	DNA
TroR	COG1321	Mn-dependent transcriptional regulator [Transcription].	DNA
COG1725	COG1725	Predicted transcriptional regulators [Transcription].	DNA
HTH_DTXR	smart00529	Helix-turn-helix diphteria tox regulatory element.  iron dependent repressor.	DNA
PHD_AL_plant	cd15613	PHD finger found in plant Alfin1-like (AL) proteins.  AL proteins are ubiquitously expressed nuclear proteins existing only in plants. They are involved in chromatin regulation by binding to tri- and dimethylated histone H3 at lysine 4 (H3K4me3/2)	DNA
PHD_TAF3	cd15522	PHD finger found in transcription initiation factor TFIID subunit 3 (TAF3).  TAF3 (also termed 140 kDa TATA box-binding protein-associated factor	DNA
HTH_Tnp_IS630	pfam01710	Transposase.  Transposase proteins are necessary for efficient DNA transposition. This family includes insertion sequences from Synechocystis PCC 6803 three of which are characterized as homologous to bacterial IS5- and IS4- and to several members of the IS630-Tc1-mariner superfamily.	DNA
Sigma70_r4_2	pfam08281	Sigma-70	DNA
MarR_2	pfam12802	MarR family.  The Mar proteins are involved in the multiple antibiotic resistance	DNA
TrmB	pfam01978	Sugar-specific transcriptional regulator TrmB.  One member of this family	DNA
HTH_Crp_2	pfam13545	Crp-like helix-turn-helix domain.  This family represents a crp-like helix-turn-helix domain that is likely to bind DNA.	DNA
COG3355	COG3355	Predicted transcriptional regulator [Transcription].	DNA
MarR	COG1846	Transcriptional regulators [Transcription].	DNA
HTH_MARR	smart00347	helix_turn_helix multiple antibiotic resistance protein.	DNA
HTH_CRP	smart00419	helix_turn_helix	DNA
COG2522	COG2522	Predicted transcriptional regulator [General function prediction only].	DNA
PHD3_KDM5A_like	cd15610	PHD finger 3 found in Lysine-specific demethylase 5A (KDM5A)	DNA
Sigma70_r4	cd06171	Sigma70	DNA
COG2963	COG2963	Transposase and inactivated derivatives [DNA replication	DNA
HTH_27	pfam13463	Winged helix DNA-binding domain.	DNA
PHD2_3_BPTF	cd15560	PHD finger 2 and 3 found in bromodomain and PHD finger-containing transcription factor (BPTF).  BPTF	DNA
COG1710	COG1710	Uncharacterized protein conserved in archaea [Function unknown].	DNA
HTH_50	pfam18024	Helix-turn-helix domain.  The TyrR protein of Haemophilus influenzae is a 36-kD transcription factor whose major function is to control the expression of genes important in the biosynthesis and transport of aromatic amino acids. This entry represents the C-terminal helix-turn-helix DNA-binding domain of TyrR and related proteins.	DNA
HTH_LacI	cd01392	Helix-turn-helix (HTH) DNA binding domain of the LacI family of transcriptional regulators.  HTH-DNA binding domain of the LacI (lactose operon repressor) family of bacterial transcriptional regulators and their putative homologs found in plants. The LacI family has more than 500 members distributed among almost all bacterial species. The monomeric proteins of the LacI family contain common structural features that include a small DNA-binding domain with a helix-turn-helix motif in the N-terminus	DNA
HTH_1	pfam00126	Bacterial regulatory helix-turn-helix protein	DNA
rve	pfam00665	Integrase core domain.  Integrase mediates integration of a DNA copy of the viral genome into the host chromosome. Integrase is composed of three domains. The amino-terminal domain is a zinc binding domain pfam02022. This domain is the central catalytic domain. The carboxyl terminal domain that is a non-specific DNA binding domain pfam00552. The catalytic domain acts as an endonuclease when two nucleotides are removed from the 3' ends of the blunt-ended viral DNA made by reverse transcription. This domain also catalyzes the DNA strand transfer reaction of the 3' ends of the viral DNA to the 5' ends of the integration site.	DNA
HTH_20	pfam12840	Helix-turn-helix domain.  This domain represents a DNA-binding Helix-turn-helix domain found in transcriptional regulatory proteins.	DNA
GerE	pfam00196	Bacterial regulatory proteins	DNA
PHD_PYGO2	cd15636	PHD finger found in pygopus homolog 2 (PYGO2).  PYGO2 is a homolog of Drosophila melanogaster protein pygopus (dPYGO)	DNA
PHD3_KMT2C	cd15511	PHD finger 3 found in Histone-lysine N-methyltransferase 2C (KMT2C).  KMT2C	DNA
HTH_ICLR	smart00346	helix_turn_helix isocitrate lyase regulation.	DNA
HTH_5	pfam01022	Bacterial regulatory protein	DNA
DUF995	pfam06191	Protein of unknown function (DUF995).  Family of uncharacterized Proteobacteria proteins.	DNA
PRK00118	PRK00118	putative DNA-binding protein; Validated.	DNA
ArsR	COG0640	Predicted transcriptional regulators [Transcription].	DNA
HTH_IclR	pfam09339	IclR helix-turn-helix domain.	DNA
HTH_ABP1_N	pfam18107	Fission yeast centromere protein N-terminal domain.  This domain is found in the fission yeast centromere protein (Abp1) in species such as Shizosaccharomyces pombe. The domain	DNA
PHD_ING	cd15505	PHD finger found in the inhibitor of growth (ING) protein family.  The ING family includes a group of tumor suppressors	DNA
PHD_ING1	cd15682	PHD finger found in inhibitor of growth protein 1 (ING1).  ING1 is an epigenetic regulator and a type II tumor suppressor that impacts cell growth	DNA
PHD_ING1_2	cd15584	PHD finger found in inhibitor of growth protein 1 (ING1) and 2 (ING2).  ING1 is an epigenetic regulator and a type II tumor suppressor that impacts cell growth	DNA
PHD_Yng1p_like	cd15587	PHD finger found in yeast orthologs of ING tumor suppressor family.  The yeast orthologs of the plant homeodomain (PHD) finger-containing ING tumor suppressor family consists of chromatin modification-related protein YNG1 (Yng1p)	DNA
PHD_ING2	cd15683	PHD finger found in inhibitor of growth protein 2 (ING2).  ING2	DNA
PHD_ING3	cd15585	PHD finger found in inhibitor of growth protein 3 (ING3) and similar proteins.  ING3	DNA
PHD5_NSD	cd15568	PHD finger 5 found in nuclear receptor-binding SET domain-containing (NSD) proteins.  The nuclear receptor binding SET domain (NSD) protein is a family of three HMTases	DNA
PHD_ING4_5	cd15586	PHD finger found in inhibitor of growth protein 4 (ING4) and 5 (ING5).  ING4	DNA
PHD_ING5	cd15685	PHD finger found in inhibitor of growth protein 5 (ING5).  ING5	DNA
PHD_ING4	cd15684	PHD finger found in inhibitor of growth protein 4 (ING4).  ING4	DNA
PHD5_NSD3	cd15661	PHD finger 5 found in nuclear SET domain-containing protein 3 (NSD3).  NSD3	DNA
PHD_BAZ1A	cd15627	PHD finger found in bromodomain adjacent to zinc finger domain protein 1A (BAZ1A).  BAZ1A	DNA
PHD_RSF1	cd15543	PHD finger found in Remodeling and spacing factor 1 (Rsf-1).  Rsf-1	DNA
PHD_BAZ1A_like	cd15544	PHD finger found in bromodomain adjacent to zinc finger domain protein BAZ1A and BAZ1B.  BAZ1A	DNA
PHD5_NSD1	cd15659	PHD finger 5 found in nuclear receptor-binding SET domain-containing protein 1 (NSD1).  NSD1	DNA
PHD_UHRF1_2	cd15525	PHD finger found in ubiquitin-like PHD and RING finger domain-containing protein UHRF1 and UHRF2.  UHRF1 is a unique chromatin effector protein that integrates the recognition of both histone PTMs and DNA methylation. It is essential for cell proliferation and plays a critical role in the development and progression of many human carcinomas	DNA
PHD_MMD1_like	cd15556	PHD finger found in Arabidopsis thaliana PHD finger protein MALE MEIOCYTE DEATH 1 (MMD1)	DNA
Sigma70_r4	pfam04545	Sigma-70	DNA
transpos_IS481	NF033577	IS481 family transposase.  null.	DNA
HTH_XRE	cd00093	Helix-turn-helix XRE-family like proteins. Prokaryotic DNA binding proteins belonging to the xenobiotic response element family of transcriptional regulators.	DNA
LZ_Tnp_IS481	pfam13011	leucine-zipper of insertion element IS481.  This is the upstream region of the conjoined ORF AB of insertion element 481. The significance of IS481 in the detection of Bordetella pertussis is discussed in. The B portion of the ORF AB carries the transposase activity in family rve	DNA
Terminase_5	pfam06056	Putative ATPase subunit of terminase (gpP-like).  This family of proteins are annotated as ATPase subunits of phage terminase after. Terminases are viral proteins that are involved in packaging viral DNA into the capsid.	DNA
COG1510	COG1510	Predicted transcriptional regulators [Transcription].	DNA
PHD_Cfp1	cd15553	PHD finger found in CXXC-type zinc finger protein 1 (Cfp1).  Cfp1	DNA
PHD_SPP1	cd16039	PHD finger found in Set1 complex component SPP1.  Set1C component SPP1	DNA
PHD_MLL5	cd15550	PHD finger found in mixed lineage leukemia 5 (MLL5).  MLL5 is a histone methyltransferase that plays a key role in hematopoiesis	DNA
SF1_C	cd18786	C-terminal helicase domain of superfamily 1 DEAD/H-box helicases.  Superfamily (SF)1 family members include UvrD/Rep	RC
DEXSc_RecD-like	cd17933	DEXS-box helicase domain of RecD and similar proteins.  RecD is a member of the RecBCD (EC 3.1.11.5	RC
PIF1	pfam05970	PIF1-like helicase.  This family includes homologs of the PIF1 helicase	RC
Helitron_like_N	pfam14214	Helitron helicase-like domain at N-terminus.  This family is found in Helitrons	RC
DEXSc_Pif1_like	cd18037	DEAD-box helicase domain of Pif1.  Pif1 and other members of this family are RecD-like helicases involved in maintaining genome stability through unwinding double-stranded DNAs (dsDNAs)	RC
SF1_C_RecD	cd18809	C-terminal helicase domain of RecD family helicases.  RecD is a member of the RecBCD (EC 3.1.11.5	RC
AAA_30	pfam13604	AAA domain.  This family of domains contain a P-loop motif that is characteristic of the AAA superfamily. Many of the proteins in this family are conjugative transfer proteins. There is a Walker A and Walker B.	RC
recD	TIGR01447	exodeoxyribonuclease V	RC
UvrD_C_2	pfam13538	UvrD-like helicase C-terminal domain.  This domain is found at the C-terminus of a wide variety of helicase enzymes. This domain has a AAA-like structural fold.	RC
AAA_19	pfam13245	AAA domain.	RC
recD_rel	TIGR01448	helicase	RC
RecD	COG0507	ATP-dependent exoDNAse (exonuclease V)	RC
