class	ref	abbrev
ERV	cd00096	Ig
ERV	cd05717	IgV_1_Necl_like
ERV	cd05718	IgV_1_PVR_like
ERV	cd05719	IgC1_2_PVR_like
ERV	cd05725	IgI_3_Robo
ERV	cd05759	IgI_2_KIRREL3-like
ERV	cd05846	IgV_1_MRC-OX-2_like
ERV	cd05882	IgV_1_Necl-1
ERV	cd05886	IgV_1_Nectin-1_like
ERV	cd05887	IgV_1_Nectin-3_like
ERV	cd05888	IgV_1_Nectin-4_like
ERV	cd05889	IgV_1_DNAM-1_like
ERV	cd05890	IgC1_2_Nectin-1_like
ERV	cd07703	IgC1_2_Nectin-2_Necl-5_like
ERV	cd07704	IgC1_2_Nectin-3-4_like
ERV	cd16089	IgV_CRIg
ERV	cd20930	Ig3_Nectin-5_like
ERV	cd20946	IgV_1_JAM1-like
ERV	cd20989	IgV_1_Nectin-2_NecL-5_like_CD112_CD155
ERV	pfam07686	V-set
ERV	pfam13927	Ig_3
ERV	smart00410	IG_like
Polinton	cd04277	ZnMc_serralysin_like
Polinton	cd04278	ZnMc_MMP
Polinton	cd04279	ZnMc_MMP_like_1
Polinton	smart00235	ZnMc
